option_id,product_id,value_id,values_name
1,32896303,2,30
1,32896303,3,31
1,32896303,4,32
1,32896303,5,33
1,23598005,1,29
1,23598005,2,30
1,23598005,3,31
1,23598005,4,32
1,23598005,5,33
1,23598005,6,34
1,24900781,1,29
1,24900781,2,30
1,24900781,3,31
1,24900781,4,32
1,24900781,5,33
1,24900781,6,34
1,24900781,7,35
1,24900782,1,29
1,24900782,2,30
1,24900782,3,31
1,24900782,4,32
1,24900782,5,33
1,24900782,6,34
1,25142068,1,29
1,25142068,2,30
1,25142068,3,31
1,25142068,4,32
1,25142068,5,33
1,25142068,6,34
1,25145213,1,29
1,25145213,2,30
1,25145213,3,31
1,25145213,4,32
1,25145213,5,33
1,25145214,1,29
1,25145214,2,30
1,25145214,3,31
1,25145214,4,32
1,25145214,5,33
1,25145215,1,29
1,25145215,2,30
1,25145215,3,31
1,25145215,4,32
1,25145215,5,33
1,25145216,1,29
1,25145216,2,30
1,25145216,3,31
1,25145216,4,32
1,25145216,5,33
1,25145217,1,29
1,25145217,2,30
1,25145217,3,31
1,25145217,4,32
1,25145217,5,33
1,27435528,1,29
1,27435528,2,30
1,27435528,3,31
1,27435528,4,32
1,27435528,5,33
1,28125037,1,29
1,28125037,2,30
1,28125037,3,31
1,28125037,4,32
1,28125037,5,33
1,29652137,1,29
1,29652137,2,30
1,29652137,3,31
1,29652137,4,32
1,29652137,5,33
1,29652137,6,34
1,29754424,1,29
1,29754424,2,30
1,29754424,3,31
1,29754424,4,32
1,29754424,5,33
1,29754424,6,34
1,29857237,1,29
1,29857237,2,30
1,29857237,3,31
1,29857237,4,32
1,29857237,5,33
1,30338888,1,29
1,30338888,2,30
1,30338888,3,31
1,30338888,4,32
1,30338888,5,33
1,30342168,1,29
1,30342168,2,30
1,30342168,3,31
1,30342168,4,32
1,30342168,5,33
1,30342168,6,34
1,30342162,1,29
1,30342162,2,30
1,30342162,3,31
1,30342162,4,32
1,30342162,5,33
1,30342162,6,34
1,30340208,1,M
1,30340208,2,29
1,30340208,3,30
1,30340208,4,31
1,30340208,5,32
1,30340208,6,33
1,30339871,1,29
1,30339871,2,30
1,30339871,3,31
1,30339871,4,32
1,30339871,5,33
1,30339871,6,34
1,30712002,1,29
1,30712002,2,30
1,30712002,3,31
1,30712002,4,32
1,30712002,5,33
1,30712002,6,34
1,31005108,1,29
1,31005108,2,30
1,31005108,3,31
1,31005108,4,32
1,31005108,5,33
1,31856361,1,M
1,31856361,2,L
1,31856361,3,XL
1,31856361,4,2XL
1,27436189,1,29
1,27436189,2,30
1,27436189,3,31
1,27436189,4,32
1,27436189,5,33
1,29643149,1,M
1,29643149,2,L
1,29643149,3,XL
1,29643149,4,2XL
1,29643148,1,M
1,29643148,2,L
1,29643148,3,XL
1,29643148,4,2XL
1,28225514,1,M
1,28225514,2,L
1,28225514,3,XL
1,28225514,4,2XL
1,30825156,1,XXX
1,28460590,1,Freesize
1,32874568,1,2
1,32874568,2,4
1,32874568,3,6
1,23371798,1,4-5
1,23371798,2,6-7
1,23371798,3,8-9
1,23371798,4,10-11
1,23371798,5,12-13
1,27144594,1,2-3
1,27144594,2,4-5
1,27144594,3,6-7
1,27144594,4,8-9
1,27144594,5,10-11
1,27144594,6,12-13
1,27278753,1,2-3
1,27278753,2,4-5
1,27278753,3,6-7
1,27278753,4,8-9
1,32874823,1,2
1,32874823,2,4
1,32874823,3,6
1,32874823,4,8
1,32874823,5,10
1,32874823,6,12
1,32502419,1,2
1,32502419,2,4
1,32502419,3,6
1,32502419,4,8
1,32502419,5,10
1,32502419,6,12
1,32493597,1,2-3
1,32493597,2,4-5
1,32493597,3,6-7
1,32493597,4,8-9
1,32482453,1,8-9
1,32482453,2,10-11
1,32482453,3,11-12
1,32482453,4,12-13
1,32482453,5,13-14
1,27539000,1,2
1,27539000,2,4
1,27539000,3,6
1,27539000,4,8
1,27539000,5,10
1,27539000,6,12
1,27539000,7,14
1,27433365,1,10-11
1,27433365,2,12-13
1,27144585,1,2
1,27144585,2,4
1,27144585,3,6
1,27144585,4,8
1,27144585,5,10
1,27144585,6,12
1,23466569,1,4
1,23466569,2,6
1,23466569,3,8
1,23466569,4,10
1,23466569,5,12
1,32894339,1,2
1,32894339,2,4
1,32894339,3,6
1,32894339,4,8
1,32894335,1,2
1,32894335,2,4
1,32894335,3,6
1,32894335,4,8
1,32894334,1,10
1,32894334,2,12
1,32894334,3,14
1,32894332,1,10
1,32894332,2,12
1,32894332,3,14
1,32874826,1,2
1,32874826,2,4
1,32874826,3,6
1,32874826,4,8
1,32502431,1,2
1,32502431,2,4
1,32502431,3,6
1,32502431,4,8
1,32502428,1,2
1,32502428,2,4
1,32502428,3,6
1,32502428,4,8
1,31032472,1,2
1,31032472,2,4
1,31032472,3,6
1,31032472,4,8
1,30716578,1,2
1,30716578,2,4
1,30716578,3,6
1,30712202,1,8
1,30712202,2,10
1,30712202,3,12
1,30712202,4,14
1,30710028,1,10
1,30710028,2,12
1,30710028,3,14
1,30709932,1,2
1,30709932,2,4
1,30709932,3,6
1,30709932,4,8
1,30709873,1,8
1,30709873,2,10
1,30709873,3,12
1,30709873,4,14
1,30453322,1,2
1,30453322,2,4
1,30453322,3,6
1,30174543,1,2
1,30174543,2,4
1,30174543,3,6
1,30174543,4,8
1,30108910,1,8
1,30108910,2,10
1,30108910,3,12
1,30108910,4,14
1,29888036,1,2
1,29888036,2,4
1,29888036,3,6
1,29658761,1,2
1,29658761,2,4
1,29658761,3,6
1,29658761,4,8
1,29655068,1,2
1,29655068,2,4
1,29655068,3,6
1,29655068,4,8
1,29504799,1,10
1,29504799,2,12
1,29504799,3,14
1,27791378,1,2
1,27791378,2,4
1,27791378,3,6
1,27791378,4,8
1,27578126,1,2
1,27578126,2,4
1,27578126,3,6
1,27578126,4,8
1,27436177,1,2
1,27436177,2,4
1,27436177,3,6
1,27436177,4,8
1,24980065,1,2
1,24980065,2,4
1,24980065,3,6
1,24980065,4,8
1,24980065,5,10
1,32964275,1,4
1,32964275,2,6
1,32964275,3,8
1,32964275,4,10
1,32875025,1,2
1,32875025,2,4
1,32875025,3,6
1,32875025,4,8
1,32874744,1,2
1,32874744,2,4
1,32874744,3,6
1,32874744,4,8
1,32492438,1,2
1,32492438,2,4
1,32492438,3,6
1,32492438,4,8
1,30339996,1,8
1,30339996,2,10
1,30339996,3,12
1,30339996,4,14
1,30339748,1,2
1,30339748,2,4
1,30339748,3,6
1,30339747,1,2
1,30339747,2,4
1,30339747,3,6
1,30339747,4,8
1,29897677,1,2
1,29897677,2,4
1,29897677,3,6
1,29897677,4,8
1,29897674,1,10
1,29897674,2,12
1,29897674,3,14
1,27528856,1,2
1,27528856,2,4
1,27528856,3,6
1,27528856,4,8
1,27505282,1,2
1,27505282,2,4
1,27505282,3,6
1,27505282,4,8
1,27436176,1,2
1,27436176,2,4
1,27436176,3,6
1,27436176,4,8
1,27343781,1,2
1,27343781,2,4
1,27343781,3,6
1,27343781,4,8
1,27324088,1,2
1,27324088,2,4
1,27324088,3,6
1,27324088,4,8
1,32875210,1,2
1,32875210,2,4
1,32875210,3,6
1,32875210,4,8
1,32875209,1,2
1,32875209,2,4
1,32875209,3,6
1,32875209,4,8
1,32491270,1,8
1,32491270,2,10
1,32491270,3,12
1,32491270,4,14
1,30716564,1,8
1,30716564,2,10
1,30716564,3,12
1,30716564,4,14
1,30711926,1,2
1,30711926,2,4
1,30711926,3,6
1,30342539,1,8
1,30342539,2,10
1,30342539,3,12
1,30342539,4,14
1,30339938,1,2
1,30339938,2,4
1,30339938,3,6
1,30206336,1,8
1,30206336,2,10
1,30206336,3,12
1,30206336,4,14
1,29888457,1,8
1,29888457,2,10
1,29888457,3,12
1,29888457,4,14
1,29504794,1,2
1,29504794,2,4
1,29504794,3,6
1,29504790,1,8
1,29504790,2,10
1,29504790,3,12
1,29504790,4,14
1,29504782,1,8
1,29504782,2,10
1,29504782,3,12
1,29504782,4,14
1,29504781,1,8
1,29504781,2,10
1,29504781,3,12
1,29504781,4,14
1,26129976,1,2
1,26129976,2,4
1,26129976,3,6
1,26129976,4,8
1,26129976,5,10
1,26129976,6,12
1,26129976,7,14
1,25190155,1,2
1,25190155,2,4
1,25190155,3,6
1,25190155,4,8
1,25190155,5,10
1,25190155,6,12
1,25190155,7,14
1,24900775,1,2
1,24900775,2,4
1,24900775,3,6
1,24900775,4,8
1,24900775,5,10
1,24900775,6,12
1,24900775,7,14
1,24900773,1,2
1,24900773,2,4
1,24900773,3,6
1,24900773,4,8
1,24900773,5,10
1,24900773,6,12
1,24900773,7,14
1,24900773,8,16
1,24566911,1,4
1,24566911,2,6
1,24566911,3,8
1,24566911,4,10
1,24566911,5,12
1,24566911,6,14
1,24566911,7,2
1,23599701,1,2
1,23599701,2,4
1,23599701,3,6
1,23599701,4,8
1,23599701,5,10
1,23599701,6,12
1,23599701,7,14
1,23599701,8,6XL
1,23371951,1,2
1,23371951,2,4
1,23371951,3,6
1,23371951,4,8
1,23371951,5,10
1,23371948,1,2
1,23371948,2,4
1,23371948,3,6
1,23371948,4,8
1,23371948,5,10
1,23371948,6,12
1,23371948,7,14
1,23371938,1,2
1,23371938,2,4
1,23371938,3,6
1,23371938,4,8
1,23371938,5,10
1,23371938,6,12
1,23371938,7,14
1,23371935,1,2
1,23371935,2,4
1,23371935,3,6
1,23371935,4,8
1,23371935,5,10
1,23371935,6,12
1,23371935,7,14
1,30342169,1,2
1,30342169,2,3
1,30342169,3,4
1,30342169,4,5
1,30342169,5,6
1,30340212,1,2
1,30340212,2,3
1,30340212,3,4
1,30340212,4,5
1,30340212,5,6
1,30338357,1,2
1,30338357,2,3
1,30338357,3,4
1,30338357,4,5
1,30338357,5,6
1,30336507,1,2
1,30336507,2,3
1,30336507,3,4
1,30336507,4,5
1,30336507,5,6
1,29658760,1,2
1,29658760,2,3
1,29658760,3,4
1,29658760,4,5
1,29658760,5,6
1,29654446,1,2
1,29654446,2,4
1,29654446,3,6
1,29654446,4,8
1,27529461,1,2
1,27529461,2,3
1,27529461,3,4
1,27529461,4,5
1,27529461,5,6
1,27528859,1,2
1,27528859,2,4
1,27528859,3,6
1,27528859,4,8
1,27505314,1,2
1,27505314,2,4
1,27505314,3,6
1,27505314,4,8
1,30174545,1,10
1,30174545,2,12
1,30174545,3,14
1,30154873,1,2
1,30154873,2,4
1,30154873,3,6
1,30154873,4,8
1,29965454,1,2
1,29965454,2,4
1,29965454,3,6
1,29965454,4,8
1,29654821,1,2
1,29654821,2,4
1,29654821,3,6
1,29654821,4,8
1,29504801,1,2
1,29504801,2,4
1,29504801,3,6
1,29504801,4,8
1,29504798,1,2
1,29504798,2,4
1,29504798,3,6
1,29504798,4,8
1,26554111,1,2
1,26554111,2,4
1,26554111,3,6
1,25534802,1,10
1,25534802,2,12
1,25534802,3,14
1,25533615,1,2
1,25533615,2,4
1,25533615,3,6
1,25533615,4,8
